Year,Month,Day,Hour,Minute,Second,HYY_META.T168
2016,10,13,11,0,0,0.25533333
2016,10,13,11,30,0,0.39133334
2016,10,13,12,0,0,0.42633334
2016,10,13,12,30,0,0.36133334
2016,10,13,13,0,0,0.42133334
2016,10,13,13,30,0,0.569
2016,10,13,14,0,0,0.703
2016,10,13,14,30,0,0.82533336
2016,10,13,15,0,0,0.948
2016,10,13,15,30,0,0.991
2016,10,13,16,0,0,1.026
2016,10,13,16,30,0,1.064
2016,10,13,17,0,0,1.0873333
2016,10,13,17,30,0,1.116
2016,10,13,18,0,0,1.1843333
2016,10,13,18,30,0,1.176
2016,10,13,19,0,0,1.1026666
2016,10,13,19,30,0,1.0623333
2016,10,13,20,0,0,0.9953333
2016,10,13,20,30,0,1.0296667
2016,10,13,21,0,0,0.9713333
2016,10,13,21,30,0,1.0066667
2016,10,13,22,0,0,1.0066667
2016,10,13,22,30,0,0.9943333
2016,10,13,23,0,0,1.1266667
2016,10,13,23,30,0,1.143
2016,10,14,0,0,0,1.151
2016,10,14,0,30,0,1.1503333
2016,10,14,1,0,0,1.201
2016,10,14,1,30,0,1.2183334
2016,10,14,2,0,0,1.266
2016,10,14,2,30,0,1.1343334
2016,10,14,3,0,0,1.1143334
2016,10,14,3,30,0,1.115
2016,10,14,4,0,0,1.1603333
2016,10,14,4,30,0,1.0123333
2016,10,14,5,0,0,0.98
2016,10,14,5,30,0,1.0403334
2016,10,14,6,0,0,1.116
2016,10,14,6,30,0,1.1796666
2016,10,14,7,0,0,1.307
2016,10,14,7,30,0,1.4306667
2016,10,14,8,0,0,1.4953333
2016,10,14,8,30,0,1.5466666
2016,10,14,9,0,0,1.5226667
2016,10,14,9,30,0,1.6243334
2016,10,14,10,0,0,1.539
2016,10,14,10,30,0,1.582
2016,10,14,11,0,0,1.4383334
2016,10,14,11,30,0,1.3976667
2016,10,14,12,0,0,1.466
2016,10,14,12,30,0,1.5646666
2016,10,14,13,0,0,1.804
2016,10,14,13,30,0,1.9276667
2016,10,14,14,0,0,1.9493333
2016,10,14,14,30,0,1.879
2016,10,14,15,0,0,1.938
2016,10,14,15,30,0,2.001
2016,10,14,16,0,0,2.129
2016,10,14,16,30,0,2.2213333
2016,10,14,17,0,0,2.1633334
2016,10,14,17,30,0,2.2333333
2016,10,14,18,0,0,2.3913333
2016,10,14,18,30,0,2.4656668
2016,10,14,19,0,0,2.5136666
2016,10,14,19,30,0,2.5236666
2016,10,14,20,0,0,2.448
2016,10,14,20,30,0,2.334
2016,10,14,21,0,0,2.231
2016,10,14,21,30,0,2.2546666
2016,10,14,22,0,0,2.155
2016,10,14,22,30,0,2.121
2016,10,14,23,0,0,1.839
2016,10,14,23,30,0,1.7236667
2016,10,15,0,0,0,1.6936667
2016,10,15,0,30,0,1.7223333
2016,10,15,1,0,0,1.8316667
2016,10,15,1,30,0,1.8483334
2016,10,15,2,0,0,1.946
2016,10,15,2,30,0,2.0376666
2016,10,15,3,0,0,2.04
2016,10,15,3,30,0,2.049
2016,10,15,4,0,0,2.0353334
2016,10,15,4,30,0,2.0323334
2016,10,15,5,0,0,2.026
2016,10,15,5,30,0,1.9833333
2016,10,15,6,0,0,1.7983333
2016,10,15,6,30,0,1.4896667
2016,10,15,7,0,0,1.1186666
2016,10,15,7,30,0,1.0856667
2016,10,15,8,0,0,1.2676667
2016,10,15,8,30,0,1.529
2016,10,15,9,0,0,1.707
2016,10,15,9,30,0,1.8626667
2016,10,15,10,0,0,2.037
2016,10,15,10,30,0,2.0656667
2016,10,15,11,0,0,2.0553334
2016,10,15,11,30,0,2.025
2016,10,15,12,0,0,1.8883333
2016,10,15,12,30,0,1.7426667
2016,10,15,13,0,0,1.7126666
2016,10,15,13,30,0,1.616
2016,10,15,14,0,0,1.4616667
2016,10,15,14,30,0,1.432
2016,10,15,15,0,0,1.5803334
2016,10,15,15,30,0,1.486
2016,10,15,16,0,0,1.3666667
2016,10,15,16,30,0,1.364
2016,10,15,17,0,0,1.563
2016,10,15,17,30,0,1.5563333
2016,10,15,18,0,0,1.483
2016,10,15,18,30,0,1.5476667
2016,10,15,19,0,0,1.4636667
2016,10,15,19,30,0,1.5366666
2016,10,15,20,0,0,1.722
2016,10,15,20,30,0,1.901
2016,10,15,21,0,0,2.0276666
2016,10,15,21,30,0,2.157
2016,10,15,22,0,0,2.2806666
2016,10,15,22,30,0,2.4273334
2016,10,15,23,0,0,2.6336668
2016,10,15,23,30,0,2.8993332
2016,10,16,0,0,0,3.0446668
2016,10,16,0,30,0,3.146
2016,10,16,1,0,0,3.1893334
2016,10,16,1,30,0,3.236
2016,10,16,2,0,0,3.2526667
2016,10,16,2,30,0,3.2883334
2016,10,16,3,0,0,3.3433332
2016,10,16,3,30,0,3.3746667
2016,10,16,4,0,0,3.4813333
2016,10,16,4,30,0,3.497
2016,10,16,5,0,0,3.5106666
2016,10,16,5,30,0,3.4203334
2016,10,16,6,0,0,3.2973332
2016,10,16,6,30,0,3.24
2016,10,16,7,0,0,3.2916667
2016,10,16,7,30,0,3.4293334
2016,10,16,8,0,0,3.4596667
2016,10,16,8,30,0,3.48
2016,10,16,9,0,0,3.4736667
2016,10,16,9,30,0,3.4606667
2016,10,16,10,0,0,3.362069
2016,10,16,10,30,0,3.2623334
2016,10,16,11,0,0,3.2066667
2016,10,16,11,30,0,3.1493332
2016,10,16,12,0,0,3.2446666
2016,10,16,12,30,0,3.259
2016,10,16,13,0,0,3.3126667
2016,10,16,13,30,0,3.2456667
2016,10,16,14,0,0,3.1566668
2016,10,16,14,30,0,3.0623333
2016,10,16,15,0,0,2.9863334
2016,10,16,15,30,0,2.935
2016,10,16,16,0,0,2.8836668
2016,10,16,16,30,0,2.7673333
2016,10,16,17,0,0,2.6633334
2016,10,16,17,30,0,2.578
2016,10,16,18,0,0,2.456
2016,10,16,18,30,0,2.4003334
2016,10,16,19,0,0,2.3116667
2016,10,16,19,30,0,2.254
2016,10,16,20,0,0,2.2353334
2016,10,16,20,30,0,2.1936667
2016,10,16,21,0,0,2.1463332
2016,10,16,21,30,0,2.0386667
2016,10,16,22,0,0,1.8646667
2016,10,16,22,30,0,1.7386667
2016,10,16,23,0,0,1.862
2016,10,16,23,30,0,1.9916667
2016,10,17,0,0,0,2.0956666
2016,10,17,0,30,0,2.1963334
2016,10,17,1,0,0,2.256
2016,10,17,1,30,0,2.2883334
2016,10,17,2,0,0,2.2736666
2016,10,17,2,30,0,2.1823332
2016,10,17,3,0,0,2.0553334
2016,10,17,3,30,0,2.03
2016,10,17,4,0,0,1.9016666
2016,10,17,4,30,0,1.7356666
2016,10,17,5,0,0,1.621
2016,10,17,5,30,0,1.5813333
2016,10,17,6,0,0,1.5626667
2016,10,17,6,30,0,1.7333333
2016,10,17,7,0,0,1.9303334
2016,10,17,7,30,0,2.003
2016,10,17,8,0,0,2.2196667
2016,10,17,8,30,0,2.4196668
2016,10,17,9,0,0,2.4956667
2016,10,17,9,30,0,2.617
2016,10,17,10,0,0,2.763
2016,10,17,10,30,0,2.9933333
2016,10,17,11,0,0,3.1756666
2016,10,17,11,30,0,3.2416666
2016,10,17,12,0,0,3.356
2016,10,17,12,30,0,3.4193332
2016,10,17,13,0,0,3.5143332
2016,10,17,13,30,0,3.6136668
2016,10,17,14,0,0,3.797
2016,10,17,14,30,0,3.7913334
2016,10,17,15,0,0,3.722
2016,10,17,15,30,0,3.59
2016,10,17,16,0,0,3.4866667
2016,10,17,16,30,0,3.426
2016,10,17,17,0,0,3.4053333
2016,10,17,17,30,0,3.344
2016,10,17,18,0,0,3.2623334
2016,10,17,18,30,0,3.2596667
2016,10,17,19,0,0,3.2056668
2016,10,17,19,30,0,3.2306666
2016,10,17,20,0,0,3.2383332
2016,10,17,20,30,0,3.2156668
2016,10,17,21,0,0,3.2096667
2016,10,17,21,30,0,3.1326666
2016,10,17,22,0,0,3.1706667
2016,10,17,22,30,0,3.1503334
2016,10,17,23,0,0,3.105
2016,10,17,23,30,0,3.1376667
2016,10,18,0,0,0,3.174
2016,10,18,0,30,0,3.3863332
2016,10,18,1,0,0,3.3386667
2016,10,18,1,30,0,3.2883334
2016,10,18,2,0,0,3.2726667
2016,10,18,2,30,0,3.1976666
2016,10,18,3,0,0,3.06
2016,10,18,3,30,0,3.026
2016,10,18,4,0,0,3.0753334
2016,10,18,4,30,0,3.09
2016,10,18,5,0,0,3.028
2016,10,18,5,30,0,3.069
2016,10,18,6,0,0,3.0566666
2016,10,18,6,30,0,3.1106668
2016,10,18,7,0,0,3.0203333
2016,10,18,7,30,0,3.025
2016,10,18,8,0,0,3.121
2016,10,18,8,30,0,3.0846667
2016,10,18,9,0,0,3.3066666
2016,10,18,9,30,0,3.6123333
2016,10,18,10,0,0,4.01
2016,10,18,10,30,0,4.353667
2016,10,18,11,0,0,4.705333
2016,10,18,11,30,0,4.886
2016,10,18,12,0,0,4.8943334
2016,10,18,12,30,0,4.840667
2016,10,18,13,0,0,4.8
2016,10,18,13,30,0,4.638
2016,10,18,14,0,0,4.5853333
2016,10,18,14,30,0,4.4486666
2016,10,18,15,0,0,4.268
2016,10,18,15,30,0,4.057667
2016,10,18,16,0,0,3.9433334
2016,10,18,16,30,0,3.8613334
2016,10,18,17,0,0,3.6833334
2016,10,18,17,30,0,3.503
2016,10,18,18,0,0,3.2743332
2016,10,18,18,30,0,3.0383334
2016,10,18,19,0,0,2.758
2016,10,18,19,30,0,2.4056666
2016,10,18,20,0,0,2.1686666
2016,10,18,20,30,0,1.9333333
2016,10,18,21,0,0,1.3626667
2016,10,18,21,30,0,0.718
2016,10,18,22,0,0,0.358
2016,10,18,22,30,0,0.143
2016,10,18,23,0,0,-0.16133334
2016,10,18,23,30,0,-0.33
2016,10,19,0,0,0,-0.497
2016,10,19,0,30,0,-0.64933336
2016,10,19,1,0,0,-0.744
2016,10,19,1,30,0,-0.804
2016,10,19,2,0,0,-1.084
2016,10,19,2,30,0,-1.204
2016,10,19,3,0,0,-1.046
2016,10,19,3,30,0,-1.0296667
2016,10,19,4,0,0,-1.0696666
2016,10,19,4,30,0,-1.024
2016,10,19,5,0,0,-0.86833334
2016,10,19,5,30,0,-0.9946667
2016,10,19,6,0,0,-1.043
2016,10,19,6,30,0,-1.1313334
2016,10,19,7,0,0,-1.2173333
2016,10,19,7,30,0,-1.0013334
2016,10,19,8,0,0,-0.796
2016,10,19,8,30,0,-0.48333332
2016,10,19,9,0,0,-0.040333334
2016,10,19,9,30,0,0.663
2016,10,19,10,0,0,1.4973333
2016,10,19,10,30,0,2.194
2016,10,19,11,0,0,2.7946668
2016,10,19,11,30,0,3.627
2016,10,19,12,0,0,4.7766666
2016,10,19,12,30,0,5.252333
2016,10,19,13,0,0,5.455
2016,10,19,13,30,0,5.6023335
2016,10,19,14,0,0,5.6053333
2016,10,19,14,30,0,5.486
2016,10,19,15,0,0,5.3003335
2016,10,19,15,30,0,5.2726665
2016,10,19,16,0,0,4.7423334
2016,10,19,16,30,0,4.0486665
2016,10,19,17,0,0,3.708
2016,10,19,17,30,0,3.3196666
2016,10,19,18,0,0,3.2053332
2016,10,19,18,30,0,2.956
2016,10,19,19,0,0,2.4393334
2016,10,19,19,30,0,2.0966666
2016,10,19,20,0,0,2.1056666
2016,10,19,20,30,0,1.7566667
2016,10,19,21,0,0,1.4413333
2016,10,19,21,30,0,1.2026666
2016,10,19,22,0,0,0.99733335
2016,10,19,22,30,0,0.95
2016,10,19,23,0,0,1.037
2016,10,19,23,30,0,1.1633333
2016,10,20,0,0,0,1.087
2016,10,20,0,30,0,1.0663333
2016,10,20,1,0,0,1.374
2016,10,20,1,30,0,1.628
2016,10,20,2,0,0,1.4466667
2016,10,20,2,30,0,1.3876667
2016,10,20,3,0,0,1.404
2016,10,20,3,30,0,1.5233333
2016,10,20,4,0,0,1.5903333
2016,10,20,4,30,0,1.779
2016,10,20,5,0,0,1.8253334
2016,10,20,5,30,0,1.7543334
2016,10,20,6,0,0,1.6206666
2016,10,20,6,30,0,1.8076667
2016,10,20,7,0,0,1.8906667
2016,10,20,7,30,0,1.8446667
2016,10,20,8,0,0,1.9156667
2016,10,20,8,30,0,2.115
2016,10,20,9,0,0,2.2246666
2016,10,20,9,30,0,2.2966666
2016,10,20,10,0,0,2.5346668
2016,10,20,10,30,0,2.7983334
2016,10,20,11,0,0,2.9603333
2016,10,20,11,30,0,3.0593333
2016,10,20,12,0,0,3.114
2016,10,20,12,30,0,3.1483333
2016,10,20,13,0,0,3.261
2016,10,20,13,30,0,3.2486668
2016,10,20,14,0,0,3.0586667
2016,10,20,14,30,0,2.925
2016,10,20,15,0,0,2.8026667
2016,10,20,15,30,0,2.626
2016,10,20,16,0,0,2.45
2016,10,20,16,30,0,2.354
2016,10,20,17,0,0,2.113
2016,10,20,17,30,0,1.9093333
2016,10,20,18,0,0,1.8193333
2016,10,20,18,30,0,1.6866666
2016,10,20,19,0,0,1.6466666
2016,10,20,19,30,0,1.5273334
2016,10,20,20,0,0,1.432
2016,10,20,20,30,0,1.382
2016,10,20,21,0,0,1.233
2016,10,20,21,30,0,1.0553334
2016,10,20,22,0,0,0.863
2016,10,20,22,30,0,0.76166666
2016,10,20,23,0,0,0.673
2016,10,20,23,30,0,0.59533334
2016,10,21,0,0,0,0.53833336
2016,10,21,0,30,0,0.53833336
2016,10,21,1,0,0,0.53533334
2016,10,21,1,30,0,0.54733336
2016,10,21,2,0,0,0.457
2016,10,21,2,30,0,0.38766667
2016,10,21,3,0,0,0.31066668
2016,10,21,3,30,0,0.296
2016,10,21,4,0,0,0.166
2016,10,21,4,30,0,0.14533333
2016,10,21,5,0,0,0.13833334
2016,10,21,5,30,0,0.13066667
2016,10,21,6,0,0,0.07066666
2016,10,21,6,30,0,0.026666667
2016,10,21,7,0,0,0.032333333
2016,10,21,7,30,0,0.020666666
2016,10,21,8,0,0,0.12433334
2016,10,21,8,30,0,0.24633333
2016,10,21,9,0,0,0.44766667
2016,10,21,9,30,0,0.724
2016,10,21,10,0,0,0.9393333
2016,10,21,10,30,0,1.1046667
2016,10,21,11,0,0,1.1876667
2016,10,21,11,30,0,1.1803334
2016,10,21,12,0,0,1.1663333
2016,10,21,12,30,0,1.177
2016,10,21,13,0,0,1.1873333
2016,10,21,13,30,0,1.1923333
2016,10,21,14,0,0,1.1686667
2016,10,21,14,30,0,1.115
2016,10,21,15,0,0,1.035
2016,10,21,15,30,0,0.97366667
2016,10,21,16,0,0,0.93333334
2016,10,21,16,30,0,0.8413333
2016,10,21,17,0,0,0.71566665
2016,10,21,17,30,0,0.642
2016,10,21,18,0,0,0.619
2016,10,21,18,30,0,0.5656667
2016,10,21,19,0,0,0.61833334
2016,10,21,19,30,0,0.561
2016,10,21,20,0,0,0.543
2016,10,21,20,30,0,0.503
2016,10,21,21,0,0,0.45966667
2016,10,21,21,30,0,0.37733334
2016,10,21,22,0,0,0.224
2016,10,21,22,30,0,0.08433333
2016,10,21,23,0,0,-0.009
2016,10,21,23,30,0,-0.041666668
2016,10,22,0,0,0,-0.034
2016,10,22,0,30,0,-0.057666667
2016,10,22,1,0,0,-0.11033333
2016,10,22,1,30,0,-0.14
2016,10,22,2,0,0,-0.194
2016,10,22,2,30,0,-0.18166667
2016,10,22,3,0,0,-0.13233334
2016,10,22,3,30,0,-0.10233333
2016,10,22,4,0,0,-0.064
2016,10,22,4,30,0,-0.037
2016,10,22,5,0,0,0.051333334
2016,10,22,5,30,0,0.141
2016,10,22,6,0,0,0.05
2016,10,22,6,30,0,-0.004333333
2016,10,22,7,0,0,-0.043333333
2016,10,22,7,30,0,-0.158
2016,10,22,8,0,0,-0.30266666
2016,10,22,8,30,0,-0.47166666
2016,10,22,9,0,0,-0.45966667
2016,10,22,9,30,0,-0.43433332
2016,10,22,10,0,0,-0.45533332
2016,10,22,10,30,0,-0.44233334
2016,10,22,11,0,0,-0.44333333
2016,10,22,11,30,0,-0.341
2016,10,22,12,0,0,-0.299
2016,10,22,12,30,0,-0.28533334
2016,10,22,13,0,0,-0.25833333
2016,10,22,13,30,0,-0.239
2016,10,22,14,0,0,-0.21433334
2016,10,22,14,30,0,-0.19333333
2016,10,22,15,0,0,-0.22766666
2016,10,22,15,30,0,-0.149
2016,10,22,16,0,0,-0.15206897
2016,10,22,16,30,0,-0.196
2016,10,22,17,0,0,-0.28733334
2016,10,22,17,30,0,-0.286
2016,10,22,18,0,0,-0.26466668
2016,10,22,18,30,0,-0.17866667
2016,10,22,19,0,0,0.004333333
2016,10,22,19,30,0,0.13966666
2016,10,22,20,0,0,0.37433332
2016,10,22,20,30,0,0.5596667
2016,10,22,21,0,0,0.59933335
2016,10,22,21,30,0,0.67766666
2016,10,22,22,0,0,0.7303333
2016,10,22,22,30,0,0.79
2016,10,22,23,0,0,0.84966666
2016,10,22,23,30,0,0.877
2016,10,23,0,0,0,0.95
2016,10,23,0,30,0,0.98366666
2016,10,23,1,0,0,0.99233335
2016,10,23,1,30,0,1.0523334
2016,10,23,2,0,0,1.073
2016,10,23,2,30,0,1.0853333
2016,10,23,3,0,0,1.1423334
2016,10,23,3,30,0,1.1646667
2016,10,23,4,0,0,1.2423333
2016,10,23,4,30,0,1.214
2016,10,23,5,0,0,1.2016667
2016,10,23,5,30,0,1.3316667
2016,10,23,6,0,0,1.518
2016,10,23,6,30,0,1.4893334
2016,10,23,7,0,0,1.356
2016,10,23,7,30,0,1.5666667
2016,10,23,8,0,0,1.637
2016,10,23,8,30,0,1.677
2016,10,23,9,0,0,1.719
2016,10,23,9,30,0,1.754
2016,10,23,10,0,0,1.819
2016,10,23,10,30,0,1.84
2016,10,23,11,0,0,1.855
2016,10,23,11,30,0,2.0176666
2016,10,23,12,0,0,2.2646666
2016,10,23,12,30,0,2.4086666
2016,10,23,13,0,0,2.6323333
2016,10,23,13,30,0,2.842
2016,10,23,14,0,0,2.8136666
2016,10,23,14,30,0,2.871
2016,10,23,15,0,0,2.9666667
2016,10,23,15,30,0,2.952
2016,10,23,16,0,0,2.943
2016,10,23,16,30,0,2.9383333
2016,10,23,17,0,0,2.9826667
2016,10,23,17,30,0,3.0186667
2016,10,23,18,0,0,3.0893333
2016,10,23,18,30,0,3.1653333
2016,10,23,19,0,0,3.193
2016,10,23,19,30,0,3.249
2016,10,23,20,0,0,3.326
2016,10,23,20,30,0,3.313
2016,10,23,21,0,0,3.323
2016,10,23,21,30,0,3.354
2016,10,23,22,0,0,3.3916667
2016,10,23,22,30,0,3.3956666
2016,10,23,23,0,0,3.4426668
2016,10,23,23,30,0,3.445
2016,10,24,0,0,0,3.4306667
2016,10,24,0,30,0,3.2443333
2016,10,24,1,0,0,3.141
2016,10,24,1,30,0,3.122
2016,10,24,2,0,0,2.6616666
2016,10,24,2,30,0,2.2006667
2016,10,24,3,0,0,1.941
2016,10,24,3,30,0,1.7946666
2016,10,24,4,0,0,1.732
2016,10,24,4,30,0,1.7303333
2016,10,24,5,0,0,1.47
2016,10,24,5,30,0,1.1506667
2016,10,24,6,0,0,0.9906667
2016,10,24,6,30,0,1.0956666
2016,10,24,7,0,0,1.3816667
2016,10,24,7,30,0,1.5143334
2016,10,24,8,0,0,1.6933334
2016,10,24,8,30,0,1.8943334
2016,10,24,9,0,0,2.0666666
2016,10,24,9,30,0,1.9136667
2016,10,24,10,0,0,1.891
2016,10,24,10,30,0,2.027
2016,10,24,11,0,0,2.15
2016,10,24,11,30,0,2.2753334
2016,10,24,12,0,0,2.395
2016,10,24,12,30,0,2.451
2016,10,24,13,0,0,2.5816667
2016,10,24,13,30,0,2.713
2016,10,24,14,0,0,2.827
2016,10,24,14,30,0,2.9616666
2016,10,24,15,0,0,3.062
2016,10,24,15,30,0,3.1206667
2016,10,24,16,0,0,3.1553333
2016,10,24,16,30,0,3.105
2016,10,24,17,0,0,2.996
2016,10,24,17,30,0,2.8553333
2016,10,24,18,0,0,2.751
2016,10,24,18,30,0,2.5253334
2016,10,24,19,0,0,2.644
2016,10,24,19,30,0,2.7883334
2016,10,24,20,0,0,2.8696666
2016,10,24,20,30,0,2.864
2016,10,24,21,0,0,2.7796667
2016,10,24,21,30,0,2.614
2016,10,24,22,0,0,2.3543334
2016,10,24,22,30,0,2.0303333
2016,10,24,23,0,0,1.905
2016,10,24,23,30,0,1.9926667
2016,10,25,0,0,0,2.0736666
2016,10,25,0,30,0,2.0213332
2016,10,25,1,0,0,2.0376666
2016,10,25,1,30,0,2.089
2016,10,25,2,0,0,1.965
2016,10,25,2,30,0,1.7113333
2016,10,25,3,0,0,1.3226666
2016,10,25,3,30,0,0.899
2016,10,25,4,0,0,0.6943333
2016,10,25,4,30,0,0.769
2016,10,25,5,0,0,0.6956667
2016,10,25,5,30,0,0.456
2016,10,25,6,0,0,0.26066667
2016,10,25,6,30,0,0.15033333
2016,10,25,7,0,0,-0.101333335
2016,10,25,7,30,0,-0.35366666
2016,10,25,8,0,0,-0.37366667
2016,10,25,8,30,0,-0.37233335
2016,10,25,9,0,0,-0.41066667
2016,10,25,9,30,0,-0.45633334
2016,10,25,10,0,0,-0.43233332
2016,10,25,10,30,0,-0.46166667
2016,10,25,11,0,0,-0.386
2016,10,25,11,30,0,-0.35833332
2016,10,25,12,0,0,-0.0036666666
2016,10,25,12,30,0,-0.053333335
2016,10,25,13,0,0,-0.19766666
2016,10,25,13,30,0,-0.20366667
2016,10,25,14,0,0,-0.504
2016,10,25,14,30,0,-0.914
2016,10,25,15,0,0,-0.90066665
2016,10,25,15,30,0,-0.98233336
2016,10,25,16,0,0,-1.12
2016,10,25,16,30,0,-1.1953334
2016,10,25,17,0,0,-1.2406666
2016,10,25,17,30,0,-1.2646667
2016,10,25,18,0,0,-1.2723334
2016,10,25,18,30,0,-1.272
2016,10,25,19,0,0,-1.2643334
2016,10,25,19,30,0,-1.266
2016,10,25,20,0,0,-1.2726667
2016,10,25,20,30,0,-1.2763333
2016,10,25,21,0,0,-1.2943333
2016,10,25,21,30,0,-1.3076667
2016,10,25,22,0,0,-1.3283334
2016,10,25,22,30,0,-1.3653333
2016,10,25,23,0,0,-1.4523333
2016,10,25,23,30,0,-1.5126667
2016,10,26,0,0,0,-1.5593333
2016,10,26,0,30,0,-1.528
2016,10,26,1,0,0,-1.48
2016,10,26,1,30,0,-1.4003333
2016,10,26,2,0,0,-1.2996666
2016,10,26,2,30,0,-1.2356666
2016,10,26,3,0,0,-1.1683333
2016,10,26,3,30,0,-1.1043333
2016,10,26,4,0,0,-1.069
2016,10,26,4,30,0,-1.0973333
2016,10,26,5,0,0,-1.1363333
2016,10,26,5,30,0,-1.158
2016,10,26,6,0,0,-1.222
2016,10,26,6,30,0,-1.393
2016,10,26,7,0,0,-1.5403334
2016,10,26,7,30,0,-1.6746666
2016,10,26,8,0,0,-1.9313333
2016,10,26,8,30,0,-2.0596666
2016,10,26,9,0,0,-1.4486667
2016,10,26,9,30,0,-1.2946666
2016,10,26,10,0,0,-1.3596667
2016,10,26,10,30,0,-1.261
2016,10,26,11,0,0,-0.962
2016,10,26,11,30,0,-0.74666667
2016,10,26,12,0,0,-0.5503333
2016,10,26,12,30,0,-0.061333332
2016,10,26,13,0,0,-0.08
2016,10,26,13,30,0,-0.211
2016,10,26,14,0,0,-0.116
2016,10,26,14,30,0,-0.018
2016,10,26,15,0,0,-0.32133332
2016,10,26,15,30,0,-0.54933333
2016,10,26,16,0,0,-0.5453333
2016,10,26,16,30,0,-0.47766668
2016,10,26,17,0,0,-0.597
2016,10,26,17,30,0,-0.636
2016,10,26,18,0,0,-0.68766665
2016,10,26,18,30,0,-0.70666665
2016,10,26,19,0,0,-0.7453333
2016,10,26,19,30,0,-0.79366666
2016,10,26,20,0,0,-0.756
2016,10,26,20,30,0,-0.789
2016,10,26,21,0,0,-0.9213333
2016,10,26,21,30,0,-0.91866666
2016,10,26,22,0,0,-0.67466664
2016,10,26,22,30,0,-0.47666666
2016,10,26,23,0,0,-0.30766666
2016,10,26,23,30,0,-0.27966666
2016,10,27,0,0,0,-0.6156667
2016,10,27,0,30,0,-0.89666665
2016,10,27,1,0,0,-0.98466665
2016,10,27,1,30,0,-0.972
2016,10,27,2,0,0,-0.74866664
2016,10,27,2,30,0,-0.57033336
2016,10,27,3,0,0,-0.42533332
2016,10,27,3,30,0,-0.352
2016,10,27,4,0,0,-0.38766667
2016,10,27,4,30,0,-0.41433334
2016,10,27,5,0,0,-0.31033334
2016,10,27,5,30,0,-0.23866667
2016,10,27,6,0,0,-0.17533334
2016,10,27,6,30,0,-0.135
2016,10,27,7,0,0,-0.054
2016,10,27,7,30,0,0.16833334
2016,10,27,8,0,0,0.447
2016,10,27,8,30,0,0.97066665
2016,10,27,9,0,0,1.441
2016,10,27,9,30,0,1.9376667
2016,10,27,10,0,0,2.3103333
2016,10,27,10,30,0,2.5726666
2016,10,27,11,0,0,2.8343334
2016,10,27,11,30,0,3.1353333
2016,10,27,12,0,0,3.413
2016,10,27,12,30,0,3.738
2016,10,27,13,0,0,4.1813335
2016,10,27,13,30,0,4.4343333
2016,10,27,14,0,0,4.7033334
2016,10,27,14,30,0,4.8323336
2016,10,27,15,0,0,4.997
2016,10,27,15,30,0,5.141667
2016,10,27,16,0,0,5.261
2016,10,27,16,30,0,5.409
2016,10,27,17,0,0,5.6443334
2016,10,27,17,30,0,5.8576665
2016,10,27,18,0,0,5.959
2016,10,27,18,30,0,6.0003333
2016,10,27,19,0,0,5.9886665
2016,10,27,19,30,0,5.9766665
2016,10,27,20,0,0,6.009
2016,10,27,20,30,0,6.0286665
2016,10,27,21,0,0,6.015333
2016,10,27,21,30,0,6.0256667
2016,10,27,22,0,0,6.1136665
2016,10,27,22,30,0,6.247
2016,10,27,23,0,0,6.306667
2016,10,27,23,30,0,6.3556666
2016,10,28,0,0,0,6.4193106
2016,10,28,0,30,0,6.4723334
2016,10,28,1,0,0,6.548333
2016,10,28,1,30,0,6.627
2016,10,28,2,0,0,6.725
2016,10,28,2,30,0,6.7683334
2016,10,28,3,0,0,6.7836666
2016,10,28,3,30,0,6.772
2016,10,28,4,0,0,6.729
2016,10,28,4,30,0,6.7256665
2016,10,28,5,0,0,6.713
2016,10,28,5,30,0,6.697
2016,10,28,6,0,0,6.66
2016,10,28,6,30,0,6.6806664
2016,10,28,7,0,0,6.6633334
2016,10,28,7,30,0,6.6526666
2016,10,28,8,0,0,6.6676664
2016,10,28,8,30,0,6.6706667
2016,10,28,9,0,0,6.675
2016,10,28,9,30,0,6.727667
2016,10,28,10,0,0,6.866667
2016,10,28,10,30,0,6.977
2016,10,28,11,0,0,7.0286207
2016,10,28,11,30,0,7.044667
2016,10,28,12,0,0,7.08
2016,10,28,12,30,0,7.118
2016,10,28,13,0,0,7.154
2016,10,28,13,30,0,7.1116667
2016,10,28,14,0,0,7.1456666
2016,10,28,14,30,0,7.1293335
2016,10,28,15,0,0,7.057
2016,10,28,15,30,0,6.858667
2016,10,28,16,0,0,6.719333
2016,10,28,16,30,0,6.713333
2016,10,28,17,0,0,6.623667
2016,10,28,17,30,0,6.4743333
2016,10,28,18,0,0,6.228667
2016,10,28,18,30,0,5.2056665
2016,10,28,19,0,0,4.1586666
2016,10,28,19,30,0,3.345
2016,10,28,20,0,0,3.1113334
2016,10,28,20,30,0,3.047
2016,10,28,21,0,0,2.9186666
2016,10,28,21,30,0,2.9726667
2016,10,28,22,0,0,2.9643333
2016,10,28,22,30,0,2.9383333
2016,10,28,23,0,0,2.8683333
2016,10,28,23,30,0,2.9593334
2016,10,29,0,0,0,3.0106666
2016,10,29,0,30,0,3.0673332
2016,10,29,1,0,0,3.0536666
2016,10,29,1,30,0,2.9336667
2016,10,29,2,0,0,2.8563333
2016,10,29,2,30,0,2.7623334
2016,10,29,3,0,0,2.739
2016,10,29,3,30,0,2.629
2016,10,29,4,0,0,2.5303333
