Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.ET_gapf
2016,10,28,23,30,0,0.364
2016,10,29,0,0,0,0.455
2016,10,29,0,30,0,0.396
2016,10,29,1,0,0,0.69
2016,10,29,1,30,0,0.64
2016,10,29,2,0,0,0.53
2016,10,29,2,30,0,0.285
2016,10,29,3,0,0,0.194
2016,10,29,3,30,0,-0.254
2016,10,29,4,0,0,0.662
2016,10,29,4,30,0,0.62
2016,10,29,5,0,0,0.426
2016,10,29,5,30,0,0.635
2016,10,29,6,0,0,0.441
2016,10,29,6,30,0,0.304
2016,10,29,7,0,0,0.739
2016,10,29,7,30,0,0.522
2016,10,29,8,0,0,0.264
2016,10,29,8,30,0,1.012
2016,10,29,9,0,0,0.807
2016,10,29,9,30,0,0.755
2016,10,29,10,0,0,0.97
2016,10,29,10,30,0,0.45
2016,10,29,11,0,0,1.01
2016,10,29,11,30,0,1.052
2016,10,29,12,0,0,1.135
2016,10,29,12,30,0,0.758
2016,10,29,13,0,0,0.767
2016,10,29,13,30,0,0.938
2016,10,29,14,0,0,0.762
2016,10,29,14,30,0,0.427
2016,10,29,15,0,0,0.637
2016,10,29,15,30,0,0.518
2016,10,29,16,0,0,0.586
2016,10,29,16,30,0,0.358
2016,10,29,17,0,0,0.528
2016,10,29,17,30,0,0.441
2016,10,29,18,0,0,0.645
2016,10,29,18,30,0,0.195
2016,10,29,19,0,0,0.451
2016,10,29,19,30,0,0.761
2016,10,29,20,0,0,0.562
2016,10,29,20,30,0,0.437
2016,10,29,21,0,0,0.725
2016,10,29,21,30,0,0.358
2016,10,29,22,0,0,0.365
2016,10,29,22,30,0,0.921
2016,10,29,23,0,0,0.442
2016,10,29,23,30,0,0.467
2016,10,30,0,0,0,-0.106
2016,10,30,0,30,0,0.324
2016,10,30,1,0,0,0.389
2016,10,30,1,30,0,0.324
2016,10,30,2,0,0,0.356
2016,10,30,2,30,0,0.711
2016,10,30,3,0,0,0.303
2016,10,30,3,30,0,0.382
2016,10,30,4,0,0,0.363
2016,10,30,4,30,0,0.751
2016,10,30,5,0,0,0.114
2016,10,30,5,30,0,0.597
2016,10,30,6,0,0,0.198
2016,10,30,6,30,0,0.324
2016,10,30,7,0,0,0.643
2016,10,30,7,30,0,0.492
2016,10,30,8,0,0,0.782
2016,10,30,8,30,0,0.183
2016,10,30,9,0,0,0.44
2016,10,30,9,30,0,0.766
2016,10,30,10,0,0,0.524
2016,10,30,10,30,0,1.118
2016,10,30,11,0,0,0.564
2016,10,30,11,30,0,0.424
2016,10,30,12,0,0,0.696
2016,10,30,12,30,0,0.579
2016,10,30,13,0,0,0.751
2016,10,30,13,30,0,0.446
2016,10,30,14,0,0,0.448
2016,10,30,14,30,0,0.334
2016,10,30,15,0,0,0.703
2016,10,30,15,30,0,0.559
2016,10,30,16,0,0,0.275
2016,10,30,16,30,0,0.312
2016,10,30,17,0,0,0.832
2016,10,30,17,30,0,0.659
2016,10,30,18,0,0,-0.492
2016,10,30,18,30,0,0.313
2016,10,30,19,0,0,0.223
2016,10,30,19,30,0,0.211
2016,10,30,20,0,0,0.396
2016,10,30,20,30,0,0.184
2016,10,30,21,0,0,0.155
2016,10,30,21,30,0,0.232
2016,10,30,22,0,0,0.237
2016,10,30,22,30,0,-0.012
2016,10,30,23,0,0,0.062
2016,10,30,23,30,0,0.009
2016,10,31,0,0,0,-0.026
2016,10,31,0,30,0,-0.014
2016,10,31,1,0,0,0.031
2016,10,31,1,30,0,-0.072
2016,10,31,2,0,0,-0.011
2016,10,31,2,30,0,0.027
2016,10,31,3,0,0,-0.193
2016,10,31,3,30,0,0.099
2016,10,31,4,0,0,0.489
2016,10,31,4,30,0,0.447
2016,10,31,5,0,0,-0.232
2016,10,31,5,30,0,0.375
2016,10,31,6,0,0,0.091
2016,10,31,6,30,0,0.107
2016,10,31,7,0,0,0.105
2016,10,31,7,30,0,0.085
2016,10,31,8,0,0,0.24
2016,10,31,8,30,0,0.301
2016,10,31,9,0,0,0.328
2016,10,31,9,30,0,0.489
2016,10,31,10,0,0,0.619
2016,10,31,10,30,0,0.388
2016,10,31,11,0,0,0.436
2016,10,31,11,30,0,0.672
2016,10,31,12,0,0,0.817
2016,10,31,12,30,0,0.491
2016,10,31,13,0,0,0.184
2016,10,31,13,30,0,0.418
2016,10,31,14,0,0,0.432
2016,10,31,14,30,0,0.684
2016,10,31,15,0,0,0.547
2016,10,31,15,30,0,0.256
2016,10,31,16,0,0,0.336
2016,10,31,16,30,0,0.036
2016,10,31,17,0,0,0.214
2016,10,31,17,30,0,0.137
2016,10,31,18,0,0,0.119
2016,10,31,18,30,0,-0.061
2016,10,31,19,0,0,0.21
2016,10,31,19,30,0,-0.05
2016,10,31,20,0,0,-0.119
2016,10,31,20,30,0,0.04
2016,10,31,21,0,0,-0.01
2016,10,31,21,30,0,0.055
2016,10,31,22,0,0,-0.003
2016,10,31,22,30,0,-0.063
2016,10,31,23,0,0,-0.36
2016,10,31,23,30,0,0.015
2016,11,1,0,0,0,0.383
2016,11,1,0,30,0,0.598
2016,11,1,1,0,0,0.192
2016,11,1,1,30,0,-0.131
2016,11,1,2,0,0,0.103
2016,11,1,2,30,0,-0.033
2016,11,1,3,0,0,0.127
2016,11,1,3,30,0,-0.036
2016,11,1,4,0,0,-0.056
2016,11,1,4,30,0,0.235
2016,11,1,5,0,0,0.029
2016,11,1,5,30,0,-0.001
2016,11,1,6,0,0,-0.038
2016,11,1,6,30,0,-0.047
2016,11,1,7,0,0,-0.059
2016,11,1,7,30,0,-0.046
2016,11,1,8,0,0,0.024
2016,11,1,8,30,0,0.021
2016,11,1,9,0,0,0.062
2016,11,1,9,30,0,0.114
2016,11,1,10,0,0,0.131
2016,11,1,10,30,0,0.301
2016,11,1,11,0,0,0.352
2016,11,1,11,30,0,0.359
2016,11,1,12,0,0,0.201
2016,11,1,12,30,0,0.291
2016,11,1,13,0,0,0.371
2016,11,1,13,30,0,0.868
2016,11,1,14,0,0,-1.197
2016,11,1,14,30,0,0.438
2016,11,1,15,0,0,0.185
2016,11,1,15,30,0,0.185
2016,11,1,16,0,0,0.146
2016,11,1,16,30,0,0.171
2016,11,1,17,0,0,0.142
2016,11,1,17,30,0,0.147
2016,11,1,18,0,0,0.08
2016,11,1,18,30,0,0.131
2016,11,1,19,0,0,0.122
2016,11,1,19,30,0,-0.031
2016,11,1,20,0,0,0.123
2016,11,1,20,30,0,-0.028
2016,11,1,21,0,0,-0.028
2016,11,1,21,30,0,0.11
2016,11,1,22,0,0,0.096
2016,11,1,22,30,0,-0.038
2016,11,1,23,0,0,0.212
2016,11,1,23,30,0,0.091
2016,11,2,0,0,0,0.085
2016,11,2,0,30,0,-0.096
2016,11,2,1,0,0,0.196
2016,11,2,1,30,0,-0.231
2016,11,2,2,0,0,0.134
2016,11,2,2,30,0,0.153
2016,11,2,3,0,0,0.382
2016,11,2,3,30,0,0.171
2016,11,2,4,0,0,0.241
2016,11,2,4,30,0,-0.198
2016,11,2,5,0,0,-0.262
2016,11,2,5,30,0,0.264
2016,11,2,6,0,0,0.33
2016,11,2,6,30,0,0.162
2016,11,2,7,0,0,0.363
2016,11,2,7,30,0,0.315
2016,11,2,8,0,0,0.422
2016,11,2,8,30,0,0.522
2016,11,2,9,0,0,0.381
2016,11,2,9,30,0,0.298
2016,11,2,10,0,0,0.715
2016,11,2,10,30,0,0.603
2016,11,2,11,0,0,0.503
2016,11,2,11,30,0,0.741
2016,11,2,12,0,0,-0.121
2016,11,2,12,30,0,0.351
2016,11,2,13,0,0,0.508
2016,11,2,13,30,0,0.404
2016,11,2,14,0,0,-0.239
2016,11,2,14,30,0,0.443
2016,11,2,15,0,0,0.193
2016,11,2,15,30,0,0.275
2016,11,2,16,0,0,0.175
2016,11,2,16,30,0,0.378
2016,11,2,17,0,0,-0.153
2016,11,2,17,30,0,0.286
2016,11,2,18,0,0,-0.008
2016,11,2,18,30,0,-0.061
2016,11,2,19,0,0,0.282
2016,11,2,19,30,0,0.422
2016,11,2,20,0,0,0.547
2016,11,2,20,30,0,0.629
2016,11,2,21,0,0,0.406
2016,11,2,21,30,0,0.247
2016,11,2,22,0,0,0.424
2016,11,2,22,30,0,0.361
2016,11,2,23,0,0,0.192
2016,11,2,23,30,0,0.446
2016,11,3,0,0,0,0.534
2016,11,3,0,30,0,0.263
2016,11,3,1,0,0,0.631
2016,11,3,1,30,0,0.465
2016,11,3,2,0,0,0.319
2016,11,3,2,30,0,0.325
2016,11,3,3,0,0,0.213
2016,11,3,3,30,0,0.305
2016,11,3,4,0,0,-0.027
2016,11,3,4,30,0,0.125
2016,11,3,5,0,0,0.154
2016,11,3,5,30,0,0.468
2016,11,3,6,0,0,0.338
2016,11,3,6,30,0,0.215
2016,11,3,7,0,0,0.4
2016,11,3,7,30,0,0.177
2016,11,3,8,0,0,0.434
2016,11,3,8,30,0,0.256
2016,11,3,9,0,0,0.331
2016,11,3,9,30,0,0.162
2016,11,3,10,0,0,0.297
2016,11,3,10,30,0,0.399
2016,11,3,11,0,0,1.057
2016,11,3,11,30,0,0.49
2016,11,3,12,0,0,0.239
2016,11,3,12,30,0,0.392
2016,11,3,13,0,0,0.234
2016,11,3,13,30,0,0.213
2016,11,3,14,0,0,0.191
2016,11,3,14,30,0,0.025
2016,11,3,15,0,0,0.128
2016,11,3,15,30,0,0.187
2016,11,3,16,0,0,0.226
2016,11,3,16,30,0,0.424
2016,11,3,17,0,0,0.333
2016,11,3,17,30,0,0.147
2016,11,3,18,0,0,0.352
2016,11,3,18,30,0,0.114
2016,11,3,19,0,0,0.03
2016,11,3,19,30,0,-0.195
2016,11,3,20,0,0,0.057
2016,11,3,20,30,0,0.096
2016,11,3,21,0,0,-0.071
2016,11,3,21,30,0,0.191
2016,11,3,22,0,0,-0.07
2016,11,3,22,30,0,-0.128
2016,11,3,23,0,0,-0.081
2016,11,3,23,30,0,-0.101
2016,11,4,0,0,0,0.059
2016,11,4,0,30,0,0.096
2016,11,4,1,0,0,-0.124
2016,11,4,1,30,0,-0.087
2016,11,4,2,0,0,-0.115
2016,11,4,2,30,0,-0.166
2016,11,4,3,0,0,0.072
2016,11,4,3,30,0,0.056
2016,11,4,4,0,0,0.033
2016,11,4,4,30,0,0.093
2016,11,4,5,0,0,-0.149
2016,11,4,5,30,0,0.105
2016,11,4,6,0,0,0.055
2016,11,4,6,30,0,-0.015
2016,11,4,7,0,0,-0.022
2016,11,4,7,30,0,0.046
2016,11,4,8,0,0,0.086
2016,11,4,8,30,0,0.164
2016,11,4,9,0,0,0.261
2016,11,4,9,30,0,0.327
2016,11,4,10,0,0,0.436
2016,11,4,10,30,0,0.44
2016,11,4,11,0,0,0.459
2016,11,4,11,30,0,0.405
2016,11,4,12,0,0,0.411
2016,11,4,12,30,0,0.39
2016,11,4,13,0,0,0.241
2016,11,4,13,30,0,0.25
2016,11,4,14,0,0,0.333
2016,11,4,14,30,0,0.149
2016,11,4,15,0,0,0.093
2016,11,4,15,30,0,0.023
2016,11,4,16,0,0,0.032
2016,11,4,16,30,0,0.082
2016,11,4,17,0,0,-0.103
2016,11,4,17,30,0,-0.032
2016,11,4,18,0,0,-0.062
2016,11,4,18,30,0,-0.102
2016,11,4,19,0,0,0.029
2016,11,4,19,30,0,-0.028
2016,11,4,20,0,0,-0.019
2016,11,4,20,30,0,-0.018
2016,11,4,21,0,0,-0.059
2016,11,4,21,30,0,0.075
2016,11,4,22,0,0,0.221
2016,11,4,22,30,0,0.152
2016,11,4,23,0,0,0.079
2016,11,4,23,30,0,0.241
2016,11,5,0,0,0,0.282
2016,11,5,0,30,0,0.244
2016,11,5,1,0,0,0.155
2016,11,5,1,30,0,0.323
2016,11,5,2,0,0,0.144
2016,11,5,2,30,0,0.039
2016,11,5,3,0,0,0.445
2016,11,5,3,30,0,0.025
2016,11,5,4,0,0,-0.024
2016,11,5,4,30,0,0.314
2016,11,5,5,0,0,0.263
2016,11,5,5,30,0,-0.036
2016,11,5,6,0,0,0.144
2016,11,5,6,30,0,0.41
2016,11,5,7,0,0,-0.156
2016,11,5,7,30,0,-0.135
2016,11,5,8,0,0,-0.061
2016,11,5,8,30,0,-0.039
2016,11,5,9,0,0,0.234
2016,11,5,9,30,0,0.218
2016,11,5,10,0,0,0.357
2016,11,5,10,30,0,0.418
2016,11,5,11,0,0,0.335
2016,11,5,11,30,0,0.515
2016,11,5,12,0,0,0.328
2016,11,5,12,30,0,0.319
2016,11,5,13,0,0,0.495
2016,11,5,13,30,0,0.418
2016,11,5,14,0,0,0.341
2016,11,5,14,30,0,0.24
2016,11,5,15,0,0,0.298
2016,11,5,15,30,0,0.11
2016,11,5,16,0,0,0.155
2016,11,5,16,30,0,0.028
2016,11,5,17,0,0,-0.071
2016,11,5,17,30,0,-0.026
2016,11,5,18,0,0,-0.065
2016,11,5,18,30,0,0.075
2016,11,5,19,0,0,-0.116
2016,11,5,19,30,0,-0.075
2016,11,5,20,0,0,0.131
2016,11,5,20,30,0,0.186
2016,11,5,21,0,0,0.18
2016,11,5,21,30,0,-0.171
2016,11,5,22,0,0,-0.114
2016,11,5,22,30,0,-0.174
2016,11,5,23,0,0,0.042
2016,11,5,23,30,0,0.018
2016,11,6,0,0,0,-0.099
2016,11,6,0,30,0,-0.079
2016,11,6,1,0,0,-0.135
2016,11,6,1,30,0,-0.117
2016,11,6,2,0,0,-0.206
2016,11,6,2,30,0,0.032
2016,11,6,3,0,0,-0.147
2016,11,6,3,30,0,-0.174
2016,11,6,4,0,0,-0.09
2016,11,6,4,30,0,-0.095
2016,11,6,5,0,0,0.09
2016,11,6,5,30,0,-0.169
2016,11,6,6,0,0,-0.207
2016,11,6,6,30,0,-0.188
2016,11,6,7,0,0,-0.234
2016,11,6,7,30,0,0.103
2016,11,6,8,0,0,0.124
2016,11,6,8,30,0,-0.044
2016,11,6,9,0,0,0.118
2016,11,6,9,30,0,0.135
2016,11,6,10,0,0,-0.169
2016,11,6,10,30,0,0.375
2016,11,6,11,0,0,0.341
2016,11,6,11,30,0,0.426
2016,11,6,12,0,0,0.546
2016,11,6,12,30,0,0.697
2016,11,6,13,0,0,0.859
2016,11,6,13,30,0,0.587
2016,11,6,14,0,0,0.485
2016,11,6,14,30,0,0.691
2016,11,6,15,0,0,0.365
2016,11,6,15,30,0,0.072
2016,11,6,16,0,0,0.362
2016,11,6,16,30,0,0.375
2016,11,6,17,0,0,0.042
2016,11,6,17,30,0,-0.123
2016,11,6,18,0,0,0.39
2016,11,6,18,30,0,-0.1
2016,11,6,19,0,0,0.119
2016,11,6,19,30,0,0.142
2016,11,6,20,0,0,0.136
2016,11,6,20,30,0,-0.203
2016,11,6,21,0,0,-0.158
2016,11,6,21,30,0,0.156
2016,11,6,22,0,0,-0.141
2016,11,6,22,30,0,0.174
2016,11,6,23,0,0,-0.144
2016,11,6,23,30,0,-0.124
2016,11,7,0,0,0,0.111
2016,11,7,0,30,0,0.168
2016,11,7,1,0,0,0.013
2016,11,7,1,30,0,-0.055
2016,11,7,2,0,0,0.11
2016,11,7,2,30,0,0.061
2016,11,7,3,0,0,0.229
2016,11,7,3,30,0,-0.113
2016,11,7,4,0,0,0.27
2016,11,7,4,30,0,0.278
2016,11,7,5,0,0,0.163
2016,11,7,5,30,0,0.194
2016,11,7,6,0,0,0.091
2016,11,7,6,30,0,0.174
2016,11,7,7,0,0,0.208
2016,11,7,7,30,0,0.266
2016,11,7,8,0,0,0.139
2016,11,7,8,30,0,0.219
2016,11,7,9,0,0,0.338
2016,11,7,9,30,0,0.573
2016,11,7,10,0,0,0.613
2016,11,7,10,30,0,0.953
2016,11,7,11,0,0,0.631
2016,11,7,11,30,0,0.731
2016,11,7,12,0,0,0.6
2016,11,7,12,30,0,0.439
2016,11,7,13,0,0,0.362
2016,11,7,13,30,0,0.335
2016,11,7,14,0,0,-0.128
2016,11,7,14,30,0,0.145
2016,11,7,15,0,0,0.291
2016,11,7,15,30,0,0.141
2016,11,7,16,0,0,0.143
2016,11,7,16,30,0,-0.092
2016,11,7,17,0,0,-0.058
2016,11,7,17,30,0,-0.065
2016,11,7,18,0,0,-0.28
2016,11,7,18,30,0,0.159
2016,11,7,19,0,0,0.179
2016,11,7,19,30,0,0.236
2016,11,7,20,0,0,0.132
2016,11,7,20,30,0,0.366
2016,11,7,21,0,0,0.222
2016,11,7,21,30,0,0.244
2016,11,7,22,0,0,-0.207
2016,11,7,22,30,0,0.113
2016,11,7,23,0,0,0.297
2016,11,7,23,30,0,0.295
2016,11,8,0,0,0,0.178
2016,11,8,0,30,0,0.142
2016,11,8,1,0,0,0.111
2016,11,8,1,30,0,0.214
2016,11,8,2,0,0,-0.209
2016,11,8,2,30,0,0.257
2016,11,8,3,0,0,-0.249
2016,11,8,3,30,0,0.205
2016,11,8,4,0,0,-0.106
2016,11,8,4,30,0,0.227
2016,11,8,5,0,0,0.196
2016,11,8,5,30,0,0.095
2016,11,8,6,0,0,0.247
2016,11,8,6,30,0,0.3
2016,11,8,7,0,0,0.468
2016,11,8,7,30,0,0.12
2016,11,8,8,0,0,0.161
2016,11,8,8,30,0,0.372
2016,11,8,9,0,0,0.13
2016,11,8,9,30,0,-0.146
2016,11,8,10,0,0,0.416
2016,11,8,10,30,0,0.119
2016,11,8,11,0,0,0.218
2016,11,8,11,30,0,0.182
2016,11,8,12,0,0,0.316
2016,11,8,12,30,0,0.291
2016,11,8,13,0,0,0.341
2016,11,8,13,30,0,0.384
2016,11,8,14,0,0,0.308
2016,11,8,14,30,0,0.089
2016,11,8,15,0,0,0.029
2016,11,8,15,30,0,0.025
2016,11,8,16,0,0,0.15
2016,11,8,16,30,0,0.22
2016,11,8,17,0,0,0.364
2016,11,8,17,30,0,0.405
2016,11,8,18,0,0,0.279
2016,11,8,18,30,0,-0.039
2016,11,8,19,0,0,0.01
2016,11,8,19,30,0,0.385
2016,11,8,20,0,0,-0.087
2016,11,8,20,30,0,-0.075
2016,11,8,21,0,0,-0.079
2016,11,8,21,30,0,0.146
2016,11,8,22,0,0,0.247
2016,11,8,22,30,0,0.304
2016,11,8,23,0,0,-0.197
2016,11,8,23,30,0,0.416
2016,11,9,0,0,0,0.348
2016,11,9,0,30,0,0.494
2016,11,9,1,0,0,0.352
2016,11,9,1,30,0,0.385
2016,11,9,2,0,0,-0.138
2016,11,9,2,30,0,0.271
2016,11,9,3,0,0,0.183
2016,11,9,3,30,0,0.737
2016,11,9,4,0,0,0.382
2016,11,9,4,30,0,0.286
2016,11,9,5,0,0,0.242
2016,11,9,5,30,0,0.149
2016,11,9,6,0,0,0.482
2016,11,9,6,30,0,0.284
2016,11,9,7,0,0,0.258
2016,11,9,7,30,0,-0.181
2016,11,9,8,0,0,-0.14
2016,11,9,8,30,0,0.155
2016,11,9,9,0,0,0.338
2016,11,9,9,30,0,0.372
2016,11,9,10,0,0,0.306
2016,11,9,10,30,0,0.329
2016,11,9,11,0,0,0.433
2016,11,9,11,30,0,0.572
2016,11,9,12,0,0,0.275
2016,11,9,12,30,0,0.546
2016,11,9,13,0,0,0.349
2016,11,9,13,30,0,0.402
2016,11,9,14,0,0,0.587
2016,11,9,14,30,0,0.682
2016,11,9,15,0,0,-0.198
2016,11,9,15,30,0,0.261
2016,11,9,16,0,0,0.219
2016,11,9,16,30,0,0.25
2016,11,9,17,0,0,0.245
2016,11,9,17,30,0,0.403
2016,11,9,18,0,0,0.257
2016,11,9,18,30,0,0.327
2016,11,9,19,0,0,0.136
2016,11,9,19,30,0,0.353
2016,11,9,20,0,0,0.334
2016,11,9,20,30,0,0.371
2016,11,9,21,0,0,0.3
2016,11,9,21,30,0,0.195
2016,11,9,22,0,0,0.139
2016,11,9,22,30,0,0.189
2016,11,9,23,0,0,0.157
2016,11,9,23,30,0,0.179
2016,11,10,0,0,0,0.218
2016,11,10,0,30,0,0.132
2016,11,10,1,0,0,0.176
2016,11,10,1,30,0,-0.032
2016,11,10,2,0,0,0.109
2016,11,10,2,30,0,-0.117
2016,11,10,3,0,0,0.091
2016,11,10,3,30,0,-0.086
2016,11,10,4,0,0,-0.038
2016,11,10,4,30,0,0.129
2016,11,10,5,0,0,0.084
2016,11,10,5,30,0,0.04
2016,11,10,6,0,0,-0.134
2016,11,10,6,30,0,0.114
2016,11,10,7,0,0,0.384
2016,11,10,7,30,0,-0.075
2016,11,10,8,0,0,0.196
2016,11,10,8,30,0,0.254
2016,11,10,9,0,0,0.252
2016,11,10,9,30,0,0.113
2016,11,10,10,0,0,0.365
2016,11,10,10,30,0,-0.137
2016,11,10,11,0,0,0.24
2016,11,10,11,30,0,0.27
2016,11,10,12,0,0,0.377
2016,11,10,12,30,0,0.312
2016,11,10,13,0,0,0.354
2016,11,10,13,30,0,0.228
2016,11,10,14,0,0,0.598
2016,11,10,14,30,0,0.307
2016,11,10,15,0,0,0.177
2016,11,10,15,30,0,0.425
2016,11,10,16,0,0,0.217
2016,11,10,16,30,0,0.146
2016,11,10,17,0,0,0.372
2016,11,10,17,30,0,0.321
2016,11,10,18,0,0,0.478
2016,11,10,18,30,0,0.338
2016,11,10,19,0,0,0.31
2016,11,10,19,30,0,0.278
2016,11,10,20,0,0,0.362
2016,11,10,20,30,0,0.241
2016,11,10,21,0,0,0.26
2016,11,10,21,30,0,0.212
2016,11,10,22,0,0,0.325
2016,11,10,22,30,0,0.216
2016,11,10,23,0,0,0.171
2016,11,10,23,30,0,0.317
2016,11,11,0,0,0,0.301
2016,11,11,0,30,0,0.313
2016,11,11,1,0,0,0.123
2016,11,11,1,30,0,0.103
2016,11,11,2,0,0,0.144
2016,11,11,2,30,0,0.036
2016,11,11,3,0,0,0.049
2016,11,11,3,30,0,-0.154
2016,11,11,4,0,0,-0.187
2016,11,11,4,30,0,-0.129
2016,11,11,5,0,0,-0.094
2016,11,11,5,30,0,-0.168
2016,11,11,6,0,0,-0.114
2016,11,11,6,30,0,-0.047
2016,11,11,7,0,0,-0.018
2016,11,11,7,30,0,-0.03
2016,11,11,8,0,0,0.083
2016,11,11,8,30,0,-0.072
2016,11,11,9,0,0,0.221
2016,11,11,9,30,0,0.082
2016,11,11,10,0,0,0.376
2016,11,11,10,30,0,0.268
2016,11,11,11,0,0,0.427
2016,11,11,11,30,0,0.305
2016,11,11,12,0,0,0.226
2016,11,11,12,30,0,0.418
2016,11,11,13,0,0,0.305
2016,11,11,13,30,0,0.38
2016,11,11,14,0,0,0.394
2016,11,11,14,30,0,0.146
2016,11,11,15,0,0,-0.038
2016,11,11,15,30,0,-0.132
2016,11,11,16,0,0,-0.013
2016,11,11,16,30,0,-0.048
2016,11,11,17,0,0,0.363
2016,11,11,17,30,0,0.219
2016,11,11,18,0,0,-0.057
2016,11,11,18,30,0,0.127
2016,11,11,19,0,0,-0.072
2016,11,11,19,30,0,0.205
2016,11,11,20,0,0,0.114
2016,11,11,20,30,0,0.117
2016,11,11,21,0,0,0.032
2016,11,11,21,30,0,0.057
2016,11,11,22,0,0,0.253
2016,11,11,22,30,0,-0.068
2016,11,11,23,0,0,-0.124
2016,11,11,23,30,0,-0.027
2016,11,12,0,0,0,-0.071
2016,11,12,0,30,0,0.002
2016,11,12,1,0,0,0.165
2016,11,12,1,30,0,-0.049
2016,11,12,2,0,0,-0.092
2016,11,12,2,30,0,-0.005
2016,11,12,3,0,0,-0.016
2016,11,12,3,30,0,-0.016
2016,11,12,4,0,0,0.01
2016,11,12,4,30,0,-0.086
2016,11,12,5,0,0,-0.035
2016,11,12,5,30,0,0.091
2016,11,12,6,0,0,-0.063
2016,11,12,6,30,0,0.127
2016,11,12,7,0,0,0.294
2016,11,12,7,30,0,-0.114
2016,11,12,8,0,0,-0.091
2016,11,12,8,30,0,-0.067
2016,11,12,9,0,0,-0.124
2016,11,12,9,30,0,-0.007
2016,11,12,10,0,0,0.022
2016,11,12,10,30,0,0.087
2016,11,12,11,0,0,0.005
2016,11,12,11,30,0,0.29
2016,11,12,12,0,0,0.492
2016,11,12,12,30,0,0.552
2016,11,12,13,0,0,0.442
2016,11,12,13,30,0,0.379
2016,11,12,14,0,0,0.436
2016,11,12,14,30,0,-0.175
2016,11,12,15,0,0,0.334
2016,11,12,15,30,0,0.188
2016,11,12,16,0,0,-0.073
2016,11,12,16,30,0,0.123
2016,11,12,17,0,0,0.241
2016,11,12,17,30,0,0.141
2016,11,12,18,0,0,0.329
2016,11,12,18,30,0,0.124
2016,11,12,19,0,0,-0.027
2016,11,12,19,30,0,0.041
2016,11,12,20,0,0,0.076
2016,11,12,20,30,0,-0.089
2016,11,12,21,0,0,-0.069
2016,11,12,21,30,0,-0.062
2016,11,12,22,0,0,0.13
2016,11,12,22,30,0,0.155
2016,11,12,23,0,0,0.158
2016,11,12,23,30,0,0.264
2016,11,13,0,0,0,0.301
2016,11,13,0,30,0,0.285
2016,11,13,1,0,0,0.199
2016,11,13,1,30,0,0.091
2016,11,13,2,0,0,0.263
2016,11,13,2,30,0,-0.071
2016,11,13,3,0,0,0.056
2016,11,13,3,30,0,0.1
2016,11,13,4,0,0,0.207
2016,11,13,4,30,0,0.261
2016,11,13,5,0,0,0.081
2016,11,13,5,30,0,0.075
2016,11,13,6,0,0,0.064
2016,11,13,6,30,0,-0.055
2016,11,13,7,0,0,-0.044
2016,11,13,7,30,0,-0.029
2016,11,13,8,0,0,0.078
2016,11,13,8,30,0,-0.147
2016,11,13,9,0,0,-0.093
2016,11,13,9,30,0,0.084
2016,11,13,10,0,0,0.067
2016,11,13,10,30,0,0.037
2016,11,13,11,0,0,0.379
2016,11,13,11,30,0,0.067
2016,11,13,12,0,0,0.192
2016,11,13,12,30,0,0.093
2016,11,13,13,0,0,0.138
2016,11,13,13,30,0,0.091
2016,11,13,14,0,0,0.213
2016,11,13,14,30,0,0.166
2016,11,13,15,0,0,0.237
2016,11,13,15,30,0,0.142
2016,11,13,16,0,0,0.108
2016,11,13,16,30,0,0.096
2016,11,13,17,0,0,-0.007
2016,11,13,17,30,0,0.063
2016,11,13,18,0,0,0.123
2016,11,13,18,30,0,0.135
2016,11,13,19,0,0,0.227
2016,11,13,19,30,0,-0.087
2016,11,13,20,0,0,0.065
2016,11,13,20,30,0,0.115
2016,11,13,21,0,0,0.021
2016,11,13,21,30,0,0.053
2016,11,13,22,0,0,0.132
2016,11,13,22,30,0,0.073
2016,11,13,23,0,0,0.054
2016,11,13,23,30,0,-0.143
2016,11,14,0,0,0,0.095
2016,11,14,0,30,0,-0.139
2016,11,14,1,0,0,-0.153
2016,11,14,1,30,0,-0.075
2016,11,14,2,0,0,0.208
2016,11,14,2,30,0,0.212
2016,11,14,3,0,0,0.218
2016,11,14,3,30,0,0.22
2016,11,14,4,0,0,0.22
2016,11,14,4,30,0,0.222
2016,11,14,5,0,0,0.222
2016,11,14,5,30,0,0.222
2016,11,14,6,0,0,0.222
2016,11,14,6,30,0,0.222
2016,11,14,7,0,0,0.222
2016,11,14,7,30,0,0.22
2016,11,14,8,0,0,0.223
2016,11,14,8,30,0,0.228
2016,11,14,9,0,0,0.234
2016,11,14,9,30,0,0.242
2016,11,14,10,0,0,0.248
2016,11,14,10,30,0,0.255
2016,11,14,11,0,0,0.26
2016,11,14,11,30,0,0.264
2016,11,14,12,0,0,0.264
2016,11,14,12,30,0,0.259
2016,11,14,13,0,0,0.257
2016,11,14,13,30,0,0.25
2016,11,14,14,0,0,0.242
2016,11,14,14,30,0,0.237
2016,11,14,15,0,0,0.228
2016,11,14,15,30,0,0.223
2016,11,14,16,0,0,0.22
2016,11,14,16,30,0,0.22
2016,11,14,17,0,0,0.219
2016,11,14,17,30,0,0.21
2016,11,14,18,0,0,0.205
2016,11,14,18,30,0,0.206
2016,11,14,19,0,0,0.216
2016,11,14,19,30,0,0.221
2016,11,14,20,0,0,0.22
